date;home_team_id;home_team_goals;away_team_goals;away_team_id;tournament_id
28/08/2021;SPO;0;0;CHA;SERIE_A
28/08/2021;SAN;0;4;FLA;SERIE_A
28/08/2021;GRE;0;1;COR;SERIE_A
28/08/2021;PAL;2;1;ATH;SERIE_A
29/08/2021;AME;2;0;CEA;SERIE_A
29/08/2021;JUV;1;1;SAO;SERIE_A
29/08/2021;ATG;0;0;INT;SERIE_A
29/08/2021;RED;1;1;ATL;SERIE_A
30/08/2021;FLU;2;0;BAH;SERIE_A
30/08/2021;FOR;0;0;CUI;SERIE_A
