date;home_team_id;home_team_goals;away_team_goals;away_team_id;tournament_id
18/09/2021;CHA;0;2;PAL;SERIE_A
18/09/2021;ATH;2;1;JUV;SERIE_A
18/09/2021;ATL;3;0;SPO;SERIE_A
18/09/2021;CEA;0;0;SAN;SERIE_A
18/09/2021;BAH;1;1;RED;SERIE_A
19/09/2021;INT;1;0;FOR;SERIE_A
19/09/2021;SAO;2;1;ATG;SERIE_A
19/09/2021;COR;1;1;AME;SERIE_A
19/09/2021;FLA;0;1;GRE;SERIE_A
20/09/2021;CUI;2;2;FLU;SERIE_A
22/09/2021;SAO;0;0;AME;SERIE_A
