date;home_team_id;home_team_goals;away_team_goals;away_team_id;tournament_id
11/09/2021;AME;2;0;ATH;SERIE_A
11/09/2021;JUV;1;2;CUI;SERIE_A
11/09/2021;RED;1;2;CHA;SERIE_A
11/09/2021;SAN;0;0;BAH;SERIE_A
12/09/2021;GRE;2;0;CEA;SERIE_A
12/09/2021;PAL;1;3;FLA;SERIE_A
12/09/2021;FOR;0;2;ATL;SERIE_A
12/09/2021;ATG;1;1;COR;SERIE_A
12/09/2021;FLU;2;1;SAO;SERIE_A
13/09/2021;SPO;0;1;INT;SERIE_A
