date;home_team_id;home_team_goals;away_team_goals;away_team_id;tournament_id
02/09/2021;FLU;1;1;JUV;SERIE_A
04/09/2021;BAH;4;2;FOR;SERIE_A
04/09/2021;CUI;2;1;SAN;SERIE_A
05/09/2021;ATH;0;0;SPO;SERIE_A
07/09/2021;COR;1;1;JUV;SERIE_A
07/09/2021;CHA;1;2;FLU;SERIE_A
