date;home_team_id;home_team_goals;away_team_goals;away_team_id;tournament_id
21/08/2021;ATG;1;1;CHA;SERIE_A
21/08/2021;GRE;2;0;BAH;SERIE_A
21/08/2021;JUV;1;1;FOR;SERIE_A
22/08/2021;PAL;0;2;CUI;SERIE_A
22/08/2021;ATH;0;1;COR;SERIE_A
22/08/2021;CEA;1;1;FLA;SERIE_A
22/08/2021;SAN;2;2;INT;SERIE_A
22/08/2021;SPO;0;1;SAO;SERIE_A
23/08/2021;FLU;1;1;ATL;SERIE_A
23/08/2021;AME;0;2;RED;SERIE_A
