date;result;team_id;team_Ro;team_goals;opp_team_goals;opp_team_id;opp_team_Ro;tournament_id;team_Rn
10/01/2021;win;VAS;1157;3;0;BOT;993;SERIE_A;1188
16/01/2021;loss;VAS;1188;0;1;CTB;962;SERIE_A;1101
20/01/2021;loss;VAS;1101;1;4;RED;1343;SERIE_A;1081
23/01/2021;win;VAS;1081;3;2;ATL;1350;SERIE_A;1154
31/01/2021;draw;VAS;1154;0;0;BAH;1137;SERIE_A;1138
04/02/2021;loss;VAS;1138;0;2;FLA;1364;SERIE_A;1117
10/02/2021;loss;VAS;1117;0;3;FOR;1149;SERIE_A;1072
14/02/2021;loss;VAS;1072;0;2;INT;1384;SERIE_A;1049
21/02/2021;draw;VAS;1049;0;0;COR;1183;SERIE_A;1067
25/02/2021;win;VAS;1067;3;2;GOI;1194;SERIE_A;1121
